image,updated_at,created_at,otherOptions,id,label,lead_time,annotator,annotation_id
/data/local-files/?d=Data/WZ-II-381/0028000_1.jpg,2023-05-09T15:40:03.638113Z,2023-05-09T12:38:50.039356Z,{"choices":["MII","SLBB","OABB"]},377,[{"x":34.67078189300412,"y":23.86831275720164,"width":20.370370370370356,"height":49.65706447187914,"rotation":0,"rectanglelabels":["Drawing"],"original_width":2592,"original_height":1944},{"x":35.1851851851852,"y":4.8010973936899735,"width":26.131687242798254,"height":10.562414266117967,"rotation":0,"rectanglelabels":["Drawing"],"original_width":2592,"original_height":1944}],191.614,1,1
/data/local-files/?d=Data/WZ-II-381/0028001_1.jpg,2023-05-09T12:40:28.573704Z,2023-05-09T12:40:28.573651Z,{"choices":["SLBB","RBB"]},378,[{"x":42.90123456790125,"y":24.965706447187898,"width":18.518518518518512,"height":42.52400548696831,"rotation":0,"rectanglelabels":["Drawing"],"original_width":2592,"original_height":1944}],98.354,1,2
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005284_1-01.png,2023-05-15T15:48:44.680221Z,2023-05-15T15:48:44.680174Z,OABB,1633,[{"x":10.08230452674897,"y":28.296703296703296,"width":77.1604938271605,"height":40.10989010989011,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1122,"original_height":420}],7.55,1,1282
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005285_1-01.png,2023-05-15T15:48:51.698398Z,2023-05-15T15:48:51.698350Z,{"choices":["TII","TOW","IW"]},1635,[{"x":10.092687950566425,"y":26.3768115942029,"width":77.03398558187435,"height":45.21739130434783,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1131,"original_height":402}],6.323,1,1284
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005286_1-01.png,2023-05-15T15:49:01.963101Z,2023-05-15T15:48:58.188213Z,,1637,[{"x":12.551440329218108,"y":30.410958904109595,"width":76.440329218107,"height":44.1095890410959,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1119,"original_height":420}],7.5649999999999995,1,1286
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005287_1-01.png,2023-05-15T15:49:11.280731Z,2023-05-15T15:49:11.280682Z,OABB,1639,[{"x":10.905349794238683,"y":26.737967914438503,"width":79.42386831275721,"height":40.37433155080214,"rotation":0,"rectanglelabels":["Drawing"],"original_width":1107,"original_height":426}],5.915,1,1288
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005288_1-01.png,2023-05-15T15:49:17.780581Z,2023-05-15T15:49:17.780561Z,,1641,[{"x":10.1956745623069,"y":26.385224274406333,"width":79.50566426364573,"height":39.313984168865424,"rotation":0,"rectanglelabels":["Drawing"],"original_width":1107,"original_height":432}],5.445,1,1290
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005289_1-01.png,2023-05-15T15:50:26.210357Z,2023-05-15T15:50:26.210315Z,,1643,[{"x":13.065843621399177,"y":31.076923076923066,"width":75.92592592592587,"height":42.461538461538446,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1122,"original_height":375}],67.603,1,1292
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005290_1-01.png,2023-05-15T15:50:49.525706Z,2023-05-15T15:50:49.525651Z,{"choices":["TII","TOW"]},1645,[{"x":15.020576131687239,"y":27.652733118971057,"width":76.54320987654316,"height":42.7652733118971,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1155,"original_height":369}],22.358,1,1294
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005291_1-01.png,2023-05-15T15:51:03.268066Z,2023-05-15T15:51:03.268011Z,,1647,[{"x":20.37037037037037,"y":31.788079470198674,"width":70.06172839506173,"height":40.728476821192054,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1227,"original_height":381}],12.864,1,1296
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005292_1-01.png,2023-05-15T15:51:11.635412Z,2023-05-15T15:51:11.635373Z,,1649,[{"x":18.00411522633745,"y":31.309904153354633,"width":69.75308641975309,"height":38.65814696485623,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1248,"original_height":402}],7.482,1,1298
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005293_1-01.png,2023-05-15T15:52:03.002604Z,2023-05-15T15:52:03.002574Z,,1651,[{"x":15.44799176107106,"y":22.538860103626924,"width":77.3429454170957,"height":58.54922279792748,"rotation":0,"rectanglelabels":["Drawing"],"original_width":1125,"original_height":447}],49.646,1,1300
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005293_2-01.png,2023-05-15T15:52:16.283745Z,2023-05-15T15:52:16.283694Z,,1653,[{"x":12.24279835390948,"y":27.999999999999996,"width":74.89711934156367,"height":52.941176470588054,"rotation":0,"rectanglelabels":["Drawing"],"original_width":1002,"original_height":438}],12.31,1,1302
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005294_1-01.png,2023-05-15T15:52:35.435679Z,2023-05-15T15:52:35.435636Z,,1655,[{"x":12.358393408856848,"y":24.594594594594593,"width":76.82801235839341,"height":57.567567567567565,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1173,"original_height":447}],18.374,1,1304
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005295_1-01.png,2023-05-15T15:52:50.656887Z,2023-05-15T15:52:50.656828Z,,1657,[{"x":11.625514403292174,"y":29.090909090909076,"width":80.04115226337451,"height":51.68831168831167,"rotation":0,"rectanglelabels":["Drawing"],"original_width":1122,"original_height":444}],14.053,1,1306
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005295_2-01.png,2023-05-15T15:53:09.689757Z,2023-05-15T15:53:09.689710Z,,1659,[{"x":18.312757201646075,"y":26.984126984127,"width":74.89711934156375,"height":54.23280423280418,"rotation":0,"rectanglelabels":["Drawing"],"original_width":1026,"original_height":399}],18.244,1,1308
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005296_1-01.png,2023-05-15T15:53:19.796374Z,2023-05-15T15:53:19.796334Z,,1661,[{"x":16.68383110195674,"y":24.598930481283418,"width":76.41606591143139,"height":58.28877005347583,"rotation":0,"rectanglelabels":["Drawing"],"original_width":1098,"original_height":423}],9.303,1,1310
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005296_2-01.png,2023-05-15T15:53:34.442082Z,2023-05-15T15:53:34.442063Z,,1663,[{"x":13.16872427983539,"y":27.27272727272728,"width":78.08641975308642,"height":53.61305361305357,"rotation":0,"rectanglelabels":["Drawing"],"original_width":993,"original_height":438}],11.571,1,1312
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005297_1-01.png,2023-05-15T15:53:45.480305Z,2023-05-15T15:53:45.480257Z,,1665,[{"x":16.152263374485596,"y":25.765306122448965,"width":75.61728395061725,"height":56.37755102040813,"rotation":0,"rectanglelabels":["Drawing"],"original_width":1101,"original_height":444}],10.218,1,1314
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005297_2-01.png,2023-05-15T15:54:25.068897Z,2023-05-15T15:54:25.068871Z,OABB,1667,[{"x":12.551440329218106,"y":28.73831775700935,"width":77.57201646090527,"height":52.57009345794396,"rotation":0,"rectanglelabels":["Drawing"],"original_width":1002,"original_height":441}],38.728,1,1316
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005298_1-01.png,2023-05-15T15:54:38.520332Z,2023-05-15T15:54:38.520311Z,,1669,[{"x":12.873326467559226,"y":25.12195121951217,"width":76.62203913491237,"height":55.365853658536544,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1116,"original_height":471}],12.545,1,1318
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005299_1-01.png,2023-05-15T15:54:47.568967Z,2023-05-15T15:54:47.568946Z,,1671,[{"x":9.979423868312763,"y":24.189526184538654,"width":80.04115226337449,"height":58.35411471321697,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1077,"original_height":444}],8.192,1,1320
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005300_1-01.png,2023-05-15T15:54:58.832605Z,2023-05-15T15:54:58.832565Z,,1673,[{"x":11.843460350154482,"y":22.69129287598945,"width":75.59217301750773,"height":61.477572559366806,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1107,"original_height":432}],10.151,1,1322
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005301_1-01.png,2023-05-15T15:55:06.304059Z,2023-05-15T15:55:06.304010Z,,1675,[{"x":9.165808444902162,"y":22.820512820512818,"width":78.47579814624099,"height":56.923076923076934,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1083,"original_height":435}],6.581,1,1324
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005302_1-01.png,2023-05-15T15:55:14.064987Z,2023-05-15T15:55:14.064943Z,,1677,[{"x":14.814814814814811,"y":21.951219512195124,"width":72.42798353909465,"height":57.20620842572062,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1041,"original_height":483}],6.917,1,1326
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005303_1-01.png,2023-05-15T15:55:27.789738Z,2023-05-15T15:55:27.789711Z,,1679,[{"x":12.448559670781883,"y":30.37383177570091,"width":78.0864197530864,"height":50.70093457943927,"rotation":0,"rectanglelabels":["Watermark"],"original_width":981,"original_height":432}],12.693,1,1328
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005304_1-01.png,2023-05-15T15:55:38.582822Z,2023-05-15T15:55:38.582773Z,,1681,[{"x":11.74047373841402,"y":25.13368983957219,"width":78.26982492276004,"height":58.28877005347596,"rotation":0,"rectanglelabels":["Drawing"],"original_width":1059,"original_height":408}],10.113,1,1330
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005304_2-01.png,2023-05-15T15:55:50.777108Z,2023-05-15T15:55:50.777065Z,,1683,[{"x":13.065843621399175,"y":24.07862407862407,"width":77.57201646090535,"height":55.036855036855,"rotation":0,"rectanglelabels":["Drawing"],"original_width":954,"original_height":399}],11.464,1,1332
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005305_1-01.png,2023-05-15T15:55:58.205310Z,2023-05-15T15:55:58.205293Z,IW,1685,[{"x":13.065843621399175,"y":25.742574257425744,"width":74.58847736625515,"height":50.742574257425744,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1011,"original_height":420}],6.685,1,1334
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005305_2-01.png,2023-05-15T15:56:04.398274Z,2023-05-15T15:56:04.398227Z,IW,1687,[{"x":15.11741892579474,"y":22.718199127817698,"width":69.93091747986682,"height":50.39309624715925,"rotation":0,"rectanglelabels":["Watermark"],"original_width":807,"original_height":402}],5.463,1,1336
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005305_3-01.png,2023-05-15T15:57:11.706973Z,2023-05-15T15:57:11.706930Z,NII,1689,,66.509,1,1338
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005306_1-01.png,2023-05-15T15:57:18.905895Z,2023-05-15T15:57:18.905872Z,,1691,[{"x":12.873326467559219,"y":27.9236276849642,"width":78.7847579814624,"height":51.31264916467781,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1008,"original_height":435}],5.86,1,1340
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005306_2-01.png,2023-05-15T15:57:45.639239Z,2023-05-15T15:57:45.639196Z,IW,1693,[{"x":28.979591836734702,"y":32.7543424317618,"width":24.693877551020407,"height":55.08684863523573,"rotation":0,"rectanglelabels":["Watermark"],"original_width":396,"original_height":651}],25.948,1,1342
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005307_1-01.png,2023-05-15T15:58:07.058927Z,2023-05-15T15:58:07.058905Z,,1695,[{"x":14.006179196704425,"y":23.214285714285708,"width":76.62203913491244,"height":54.59183673469388,"rotation":0,"rectanglelabels":["Drawing"],"original_width":981,"original_height":396}],20.49,1,1344
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005307_2-01.png,2023-05-15T15:58:27.575421Z,2023-05-15T15:58:27.575386Z,,1697,[{"x":15.020576131687248,"y":32.62711864406777,"width":73.25102880658437,"height":38.34745762711858,"rotation":0,"rectanglelabels":["Drawing"],"original_width":816,"original_height":396}],19.602,1,1346
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005307_3-01.png,2023-05-15T15:58:40.572761Z,2023-05-15T15:58:40.572730Z,,1699,[{"x":22.32704402515723,"y":20.347394540942936,"width":58.01886792452837,"height":66.62531017369726,"rotation":0,"rectanglelabels":["Drawing"],"original_width":549,"original_height":696}],12.202,1,1348
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005308_1-01.png,2023-05-15T15:58:53.085290Z,2023-05-15T15:58:53.085240Z,IW,1701,[{"x":14.711934156378595,"y":21.730382293762574,"width":76.13168724279834,"height":47.28370221327966,"rotation":0,"rectanglelabels":["Watermark"],"original_width":804,"original_height":411}],11.675,1,1350
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005309_1-01.png,2023-05-15T15:59:09.102962Z,2023-05-15T15:59:09.102920Z,IW,1703,[{"x":11.831275720164609,"y":27.13567839195979,"width":79.52674897119344,"height":48.99497487437188,"rotation":0,"rectanglelabels":["Watermark"],"original_width":990,"original_height":405}],15.166,1,1352
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005309_2-01.png,2023-05-15T15:59:21.614017Z,2023-05-15T15:59:21.613982Z,IW,1705,[{"x":25.644171779141107,"y":25.18610421836228,"width":54.47852760736196,"height":56.07940446650124,"rotation":0,"rectanglelabels":["Watermark"],"original_width":531,"original_height":525}],11.656,1,1354
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005310_1-01.png,2023-05-15T15:59:33.044944Z,2023-05-15T15:59:33.044902Z,IW,1707,[{"x":24.19127988748242,"y":25.930521091811393,"width":57.102672292545584,"height":57.56823821339944,"rotation":0,"rectanglelabels":["Watermark"],"original_width":540,"original_height":612}],10.366,1,1356
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005311_1-01.png,2023-05-15T15:59:46.755939Z,2023-05-15T15:59:46.755889Z,,1709,[{"x":12.345679012345677,"y":31.606217616580302,"width":81.48148148148145,"height":49.740932642487024,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1020,"original_height":405}],12.818,1,1358
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005312_1-01.png,2023-05-15T16:00:52.925019Z,2023-05-15T15:59:56.564225Z,,1711,[{"x":13.491246138002056,"y":33.33333333333331,"width":74.56230690010307,"height":45.45454545454544,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1074,"original_height":438}],14.127,1,1360
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005313_1-01.png,2023-05-15T16:00:02.445483Z,2023-05-15T16:00:02.445442Z,,1713,[{"x":13.583474414233082,"y":25.680595125039567,"width":74.19458373228828,"height":54.62962962962964,"rotation":0,"rectanglelabels":["Drawing"],"original_width":885,"original_height":390}],5.306,1,1362
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005314_1-01.png,2023-05-15T16:00:43.289436Z,2023-05-15T16:00:12.316004Z,OABB,1715,[{"x":13.580246913580247,"y":25.05694760820046,"width":68.4156378600823,"height":49.65831435079727,"rotation":0,"rectanglelabels":["Watermark"],"original_width":897,"original_height":405}],13.221,1,1364
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005315_1-01.png,2023-05-15T16:00:24.697402Z,2023-05-15T16:00:24.697357Z,,1717,[{"x":13.683127572016458,"y":23.240938166311302,"width":71.29629629629629,"height":47.76119402985074,"rotation":0,"rectanglelabels":["Watermark"],"original_width":852,"original_height":411}],4.681,1,1366
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005316_1-01.png,2023-05-15T16:00:34.202399Z,2023-05-15T16:00:34.202350Z,,1719,[{"x":16.878683466622586,"y":26.748971193415635,"width":67.30889626323886,"height":48.57613168724279,"rotation":0,"rectanglelabels":["Watermark"],"original_width":936,"original_height":450}],8.745,1,1368
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005317_1-01.png,2023-05-15T16:03:27.611531Z,2023-05-15T16:03:27.611500Z,,1721,[{"x":13.371248006391472,"y":29.653836843379317,"width":72.41045074230469,"height":40.87993221980155,"rotation":0,"rectanglelabels":["Watermark"],"original_width":840,"original_height":408}],11.067,1,1391
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005318_1-01.png,2023-05-15T16:01:17.318685Z,2023-05-15T16:01:17.318643Z,,1723,[{"x":12.757201646090536,"y":25.23148148148148,"width":77.36625514403292,"height":51.388888888888886,"rotation":0,"rectanglelabels":["Watermark"],"original_width":999,"original_height":444}],4.8,1,1371
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005318_2-01.png,2023-05-15T16:01:25.836570Z,2023-05-15T16:01:25.836538Z,IW,1725,[{"x":34.67889908256881,"y":19.975186104218363,"width":25.137614678899084,"height":57.07196029776674,"rotation":0,"rectanglelabels":["Watermark"],"original_width":339,"original_height":501}],7.431,1,1373
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005319_1-01.png,2023-05-15T16:01:31.332292Z,2023-05-15T16:01:31.332243Z,,1727,[{"x":11.008230452674898,"y":25.775656324582343,"width":80.96707818930041,"height":51.31264916467781,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1023,"original_height":441}],4.364,1,1375
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005320_1-01.png,2023-05-15T16:01:54.969902Z,2023-05-15T16:01:54.969878Z,,1729,[{"x":11.534500514933042,"y":27.69607843137256,"width":78.88774459320285,"height":48.0392156862745,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1014,"original_height":426}],22.776,1,1377
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005321_1-01.png,2023-05-15T16:02:10.085517Z,2023-05-15T16:02:10.085467Z,,1731,[{"x":12.757201646090522,"y":29.648241206030146,"width":77.9835390946502,"height":49.246231155778815,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1011,"original_height":414}],11.176,1,1379
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005322_1-01.png,2023-05-15T16:02:21.246369Z,2023-05-15T16:02:21.246329Z,,1733,[{"x":12.860082304526749,"y":28.915662650602407,"width":77.88065843621399,"height":49.87951807228916,"rotation":0,"rectanglelabels":["Drawing"],"original_width":1026,"original_height":438}],10.295,1,1381
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005323_1-01.png,2023-05-15T16:02:39.539260Z,2023-05-15T16:02:39.539228Z,,1735,[{"x":13.388259526261585,"y":29.850746268656767,"width":72.50257466529344,"height":49.99999999999998,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1039,"original_height":430}],17.119,1,1383
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005324_1-01.png,2023-05-15T16:02:46.840299Z,2023-05-15T16:02:46.840271Z,,1737,[{"x":11.419753086419753,"y":23.55889724310777,"width":78.60082304526749,"height":58.64661654135338,"rotation":0,"rectanglelabels":["Watermark"],"original_width":1002,"original_height":411}],5.923,1,1385
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005325_1-01.png,2023-05-15T16:03:05.074730Z,2023-05-15T16:03:05.074701Z,IW,1739,[{"x":28.10810810810811,"y":5.831265508684865,"width":49.45945945945946,"height":82.13399503722084,"rotation":0,"rectanglelabels":["Watermark"],"original_width":475,"original_height":1036}],17.372,1,1387
/data/local-files/?d=Data/WZ-II-397_0005000-0005326/0005326_1-kwe.png,2023-05-15T16:03:15.620329Z,2023-05-15T16:03:15.620289Z,IW,1741,,9.533,1,1389
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006000_1-01.png,2023-05-17T13:06:03.989908Z,2023-05-17T13:06:03.989885Z,SLBB,1743,[{"x":19.918699186991837,"y":38.073394495412835,"width":63.211382113821124,"height":36.697247706422054,"rotation":0,"rectanglelabels":["Drawing"],"original_width":759,"original_height":336}],15.942,1,1392
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006001_1-01.png,2023-05-17T13:06:24.039662Z,2023-05-17T13:06:24.039618Z,{"choices":["IW","SLBB"]},1744,[{"x":22.154471544715452,"y":30.412371134020614,"width":62.19512195121951,"height":47.93814432989691,"rotation":0,"rectanglelabels":["Drawing"],"original_width":936,"original_height":369}],19.756,1,1393
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006002_1-01.png,2023-05-17T13:06:41.767634Z,2023-05-17T13:06:41.767590Z,SLBB,1745,[{"x":15.85365853658536,"y":15.209790209790185,"width":67.27642276422759,"height":73.25174825174821,"rotation":0,"rectanglelabels":["Drawing"],"original_width":717,"original_height":834}],17.5,1,1394
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006002_2-01.png,2023-05-17T13:07:00.073932Z,2023-05-17T13:07:00.073905Z,SLBB,1746,[{"x":18.69918699186992,"y":12.627986348122862,"width":69.10569105691062,"height":74.9146757679181,"rotation":0,"rectanglelabels":["Drawing"],"original_width":690,"original_height":822}],18.058,1,1395
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006002_3-01.png,2023-05-17T13:07:37.287077Z,2023-05-17T13:07:37.287055Z,SLBB,1747,[{"x":16.869918699186996,"y":14.423076923076914,"width":71.34146341463412,"height":72.59615384615383,"rotation":0,"rectanglelabels":["Drawing"],"original_width":669,"original_height":849}],36.946,1,1396
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006003_1-01.png,2023-05-17T13:07:59.407866Z,2023-05-17T13:07:59.407846Z,SLBB,1748,[{"x":19.230769230769226,"y":14.21725239616614,"width":60.51282051282048,"height":73.80191693290732,"rotation":0,"rectanglelabels":["Drawing"],"original_width":589,"original_height":946}],21.863,1,1397
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006003_2-01.png,2023-05-17T13:08:15.677251Z,2023-05-17T13:08:15.677210Z,SLBB,1749,[{"x":18.902439024390237,"y":10.383386581469644,"width":61.78861788617886,"height":80.1916932907348,"rotation":0,"rectanglelabels":["Drawing"],"original_width":807,"original_height":1026}],16.035,1,1398
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006004_1-01.png,2023-05-17T13:08:32.503908Z,2023-05-17T13:08:32.503880Z,SLBB,1750,[{"x":19.105691056910565,"y":14.238410596026478,"width":61.99186991869919,"height":73.841059602649,"rotation":0,"rectanglelabels":["Drawing"],"original_width":748,"original_height":919}],16.575,1,1399
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006005_1-01.png,2023-05-17T13:08:44.003555Z,2023-05-17T13:08:44.003505Z,,1751,[{"x":18.49593495934959,"y":14.738805970149246,"width":63.82113821138208,"height":75.37313432835813,"rotation":0,"rectanglelabels":["Drawing"],"original_width":780,"original_height":849}],11.259,1,1400
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006006_1-01.png,2023-05-17T13:09:00.998938Z,2023-05-17T13:09:00.998912Z,{"choices":["SLBB","OABB"]},1752,[{"x":18.089430894308943,"y":14.257425742574258,"width":58.73983739837397,"height":72.87128712871286,"rotation":0,"rectanglelabels":["Drawing"],"original_width":813,"original_height":834}],16.749,1,1401
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006007_1-01.png,2023-05-17T13:09:14.520690Z,2023-05-17T13:09:14.520639Z,SLBB,1753,[{"x":15.69037656903766,"y":10.862619808306691,"width":65.06276150627608,"height":78.11501597444072,"rotation":0,"rectanglelabels":["Drawing"],"original_width":792,"original_height":1038}],13.272,1,1402
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006007_2-01.png,2023-05-17T13:09:49.071690Z,2023-05-17T13:09:49.071660Z,SLBB,1754,[{"x":17.724867724867714,"y":13.099041533546325,"width":63.75661375661376,"height":76.51757188498408,"rotation":0,"rectanglelabels":["Drawing"],"original_width":553,"original_height":915}],34.327,1,1403
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006008_1-01.png,2023-05-17T13:10:05.482992Z,2023-05-17T13:10:05.482947Z,{"choices":["SLBB","OABB"]},1755,[{"x":20.528455284552834,"y":14.574898785425097,"width":58.73983739837389,"height":71.25506072874485,"rotation":0,"rectanglelabels":["Drawing"],"original_width":781,"original_height":784}],16.164,1,1404
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006008_2-01.png,2023-05-17T13:10:12.306776Z,2023-05-17T13:10:12.306736Z,SLBB,1756,[{"x":29.8780487804878,"y":33.585858585858595,"width":26.016260162601633,"height":34.595959595959606,"rotation":0,"rectanglelabels":["Drawing"],"original_width":414,"original_height":333}],6.592,1,1405
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006009_1-01.png,2023-05-17T13:10:27.213930Z,2023-05-17T13:10:27.213881Z,SLBB,1757,[{"x":21.95121951219514,"y":19.517102615694142,"width":65.04065040650406,"height":63.98390342052312,"rotation":0,"rectanglelabels":["Drawing"],"original_width":600,"original_height":606}],14.707,1,1406
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006009_2-01.png,2023-05-17T13:10:40.975714Z,2023-05-17T13:10:40.975679Z,SLBB,1758,[{"x":21.544715447154484,"y":19.507908611599305,"width":54.87804878048776,"height":65.20210896309308,"rotation":0,"rectanglelabels":["Drawing"],"original_width":555,"original_height":642}],13.548,1,1407
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006010_1-01.png,2023-05-17T13:11:09.366239Z,2023-05-17T13:11:09.366206Z,{"choices":["SLBB","OABB"]},1759,[{"x":22.560975609756095,"y":17.89819376026272,"width":53.86178861788611,"height":70.4433497536943,"rotation":0,"rectanglelabels":["Drawing"],"original_width":619,"original_height":766}],28.148,1,1408
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006010_2-01.png,2023-05-17T13:11:24.304931Z,2023-05-17T13:11:24.304881Z,SLBB,1760,[{"x":19.715447154471544,"y":15.811965811965774,"width":56.09756097560973,"height":67.7350427350427,"rotation":0,"rectanglelabels":["Drawing"],"original_width":688,"original_height":655}],14.692,1,1409
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006011_1-01.png,2023-05-17T13:11:43.018363Z,2023-05-17T13:11:43.018324Z,SLBB,1761,[{"x":24.578313253012027,"y":13.738019169329068,"width":47.95180722891555,"height":71.88498402555902,"rotation":0,"rectanglelabels":["Drawing"],"original_width":559,"original_height":844}],18.476,1,1410
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006011_2-01.png,2023-05-17T13:11:57.789832Z,2023-05-17T13:11:57.789781Z,SLBB,1762,[{"x":21.181262729124235,"y":15.654952076677313,"width":56.82281059063136,"height":69.16932907348242,"rotation":0,"rectanglelabels":["Drawing"],"original_width":690,"original_height":879}],14.333,1,1411
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006012_1-01.png,2023-05-17T13:12:10.331117Z,2023-05-17T13:12:10.331084Z,SLBB,1763,[{"x":21.728971962616818,"y":15.175718849840255,"width":54.20560747663552,"height":73.1629392971246,"rotation":0,"rectanglelabels":["Drawing"],"original_width":553,"original_height":808}],12.304,1,1412
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006012_2-01.png,2023-05-17T13:12:30.929866Z,2023-05-17T13:12:30.929840Z,SLBB,1764,[{"x":20.528455284552848,"y":11.666666666666648,"width":54.26829268292679,"height":78.33333333333317,"rotation":0,"rectanglelabels":["Drawing"],"original_width":732,"original_height":804}],20.323,1,1413
/data/local-files/?d=Data/WZ-II-399_0006000-0006533/0006013_1-01.png,2023-05-17T13:12:42.429057Z,2023-05-17T13:12:42.429017Z,SLBB,1765,[{"x":18.495934959349587,"y":32.55813953488374,"width":66.4634146341463,"height":41.085271317829445,"rotation":0,"rectanglelabels":["Drawing"],"original_width":675,"original_height":354}],11.216,1,1414
